country,year,iso_code,population,gdp,cement_co2,cement_co2_per_capita,co2,co2_growth_abs,co2_growth_prct,co2_including_luc,co2_including_luc_growth_abs,co2_including_luc_growth_prct,co2_including_luc_per_capita,co2_including_luc_per_gdp,co2_including_luc_per_unit_energy,co2_per_capita,co2_per_gdp,co2_per_unit_energy,coal_co2,coal_co2_per_capita,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_cement_co2,cumulative_co2,cumulative_co2_including_luc,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_luc_co2,cumulative_oil_co2,cumulative_other_co2,energy_per_capita,energy_per_gdp,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,land_use_change_co2,land_use_change_co2_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,other_co2_per_capita,other_industry_co2,primary_energy_consumption,share_global_cement_co2,share_global_co2,share_global_co2_including_luc,share_global_coal_co2,share_global_cumulative_cement_co2,share_global_cumulative_co2,share_global_cumulative_co2_including_luc,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_luc_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,share_global_flaring_co2,share_global_gas_co2,share_global_luc_co2,share_global_oil_co2,share_global_other_co2,share_of_temperature_change_from_ghg,temperature_change_from_ch4,temperature_change_from_co2,temperature_change_from_ghg,temperature_change_from_n2o,total_ghg,total_ghg_excluding_lucf,trade_co2,trade_co2_share
High-income countries,1985,Unknown,991314463.0,27438614528.0,241.75,0.212,13733.229,268.248,1.992,14466.779,227.261,1.596,12.69,0.592,0.237,12.047,0.562,0.225,5132.795,4.503,71.392,4.1579999999999995,0.299,7168.923,566796.875,865417.875,331124.969,3173.511,54217.418,312632.531,170614.141,497.885,52806.93,1.294,61.812,0.054,2513.545,2.205,16.18,18.274,862.05,0.756,2926.161,2.952,1057.228,1.066,5771.605,5.063,0.01,11.721,50875.223,56.779,67.612,56.505,62.58,72.336,80.991,65.455,83.891,43.78,87.661,49.87,75.899,0.543,33.954,80.503,16.293,69.343,0.838,55.816,0.116,0.362,0.5,0.022,18115.258,16038.978,1.518,8.701
High-income countries,1986,Unknown,998041869.0,27438614528.0,244.611,0.213,13771.053,37.825,0.275,14388.638,-78.141,-0.54,12.535,0.571,0.232,11.997,0.546,0.222,5114.329,4.455,71.392,4.1579999999999995,0.299,7413.534,580567.875,879806.5,336239.281,3224.038,56636.355,313377.344,176545.594,509.077,53266.07,1.294,50.528,0.044,2418.938,2.107,16.135,18.076,744.799,0.649,2937.52,2.943,1034.079,1.036,5931.456,5.167,0.01,11.192,51691.367,55.3,66.801,55.04,61.462,71.608,80.585,65.254,83.428,43.456,87.273,49.552,75.652,0.543,29.66,79.39,13.475,69.188,0.838,55.648,0.117,0.368,0.507,0.022,18040.148,16103.397,1.518,8.701
High-income countries,1987,Unknown,1004927715.0,27438614528.0,245.099,0.212,13998.042,226.989,1.648,14626.498,237.861,1.653,12.651,0.561,0.229,12.108,0.537,0.219,5226.227,4.521,71.392,4.1579999999999995,0.299,7658.633,594565.938,894433.062,341465.531,3272.905,59245.301,314139.594,182402.344,521.229,54490.301,1.294,48.866,0.042,2608.945,2.257,16.267,18.167,762.261,0.659,2918.519,2.904,1023.66,1.019,5856.753,5.066,0.011,12.151,53271.172,53.392,65.873,55.008,60.781,70.834,80.164,65.055,82.955,43.162,86.864,49.257,75.37,0.543,29.857,78.856,14.275,67.752,0.838,55.472,0.118,0.375,0.515,0.023,18256.205,16346.922,1.518,8.701
High-income countries,1988,Unknown,1012055657.0,27438614528.0,255.381,0.219,14450.271,452.229,3.231,15077.515,451.016,3.084,12.948,0.555,0.229,12.41,0.532,0.219,5337.632,4.584,71.392,4.1579999999999995,0.299,7914.015,609016.188,909510.5,346803.188,3332.348,61967.656,314917.281,188463.453,535.589,55983.777,1.294,59.443,0.051,2722.356,2.338,16.606,18.511,777.679,0.668,2927.263,2.892,1012.424,1.0,6061.099,5.205,0.012,14.36,55145.469,52.884,65.43,55.318,60.014,70.067,79.737,64.866,82.47,42.892,86.46,48.981,75.094,0.543,31.886,78.512,15.039,67.629,0.838,55.293,0.119,0.381,0.523,0.023,18733.684,16806.604,1.518,8.701
High-income countries,1989,Unknown,1019510721.0,27438614528.0,260.785,0.222,14656.879,206.607,1.43,15143.734,66.22,0.439,12.913,0.539,0.226,12.498,0.521,0.219,5321.959,4.538,71.392,4.1579999999999995,0.299,8174.799,623673.062,924654.25,352125.125,3390.244,64836.508,315568.188,194596.438,549.995,56572.371,1.294,57.896,0.049,2868.853,2.446,16.688,18.472,650.881,0.555,2928.051,2.872,1012.006,0.993,6132.978,5.23,0.012,14.406,56157.352,52.872,65.472,55.39,59.849,69.348,79.331,64.685,82.001,42.801,86.089,48.707,74.819,0.543,38.148,78.781,13.14,67.262,0.838,55.111,0.119,0.388,0.531,0.024,18832.426,17013.803,1.518,8.701
High-income countries,1990,Unknown,1026904557.0,27438614528.0,258.418,0.219,14994.972,338.093,2.307,15549.659,405.925,2.68,13.17,0.544,0.232,12.701,0.525,0.224,5206.795,4.41,15373.155,13.021,0.538,8433.218,638668.062,940203.875,357331.938,3529.681,67796.633,316285.0,200888.125,688.498,56403.984,1.294,139.437,0.118,2960.127,2.507,16.837,18.697,716.825,0.607,2908.774,2.833,974.643,0.949,6291.692,5.329,0.117,138.503,56411.242,52.272,65.973,56.125,59.83,68.66,78.956,64.522,81.561,43.152,85.689,48.446,74.587,37.002,53.879,77.772,14.404,68.062,62.096,54.949,0.12,0.395,0.539,0.024,19199.547,17290.424,378.184,2.522
High-income countries,1991,Unknown,1034760366.0,27438614528.0,250.888,0.211,15320.779,325.808,2.173,15739.94,190.282,1.224,13.24,0.546,0.234,12.888,0.531,0.227,5062.177,4.258,15311.571,12.88,0.531,8684.105,653988.875,955943.875,362394.094,3691.915,70779.953,316876.188,207619.391,817.949,56480.898,1.294,162.234,0.136,2983.318,2.51,17.014,18.799,591.178,0.497,2877.745,2.781,949.986,0.918,6731.275,5.662,0.109,129.451,56930.84,49.359,66.077,55.902,58.75,67.893,78.597,64.359,81.121,43.672,85.29,48.17,74.406,39.394,59.201,77.127,11.895,69.368,60.038,54.791,0.12,0.402,0.547,0.025,19452.26,17605.35,-9.209,-0.06
High-income countries,1992,Unknown,1043066596.0,27438614528.0,249.149,0.208,14508.868,-811.911,-5.299,14821.659,-918.281,-5.834,12.389,0.506,0.219,12.127,0.495,0.215,4787.619,4.002,14817.906,12.385,0.506,8933.254,668497.75,970765.5,367181.719,3823.554,73835.938,317373.219,213782.375,939.44,56580.281,1.294,131.639,0.11,3055.983,2.554,16.085,17.743,497.038,0.415,2837.662,2.72,941.102,0.902,6162.988,5.151,0.102,121.49,57502.672,47.065,64.403,53.342,56.927,67.066,78.223,64.156,80.674,43.971,84.957,47.863,74.167,40.978,54.451,77.923,9.453,66.924,56.193,54.604,0.121,0.409,0.554,0.025,18507.635,16777.943,309.038,2.13
High-income countries,1993,Unknown,1050617542.0,27438614528.0,246.108,0.205,14530.375,21.506,0.148,14702.045,-119.614,-0.807,12.221,0.494,0.217,12.078,0.489,0.214,4759.713,3.956,14871.194,12.361,0.5,9179.361,683028.125,985467.562,371941.438,3946.825,76984.719,317745.0,219920.984,1053.336,57007.453,1.294,123.27,0.102,3148.781,2.617,15.966,17.464,371.779,0.309,2805.874,2.671,920.832,0.876,6138.607,5.103,0.095,113.896,58381.977,44.568,63.854,53.019,55.924,66.17,77.85,63.956,80.22,44.201,84.66,47.562,73.932,41.987,52.727,78.229,7.475,66.597,52.686,54.421,0.121,0.415,0.561,0.025,18348.496,16774.406,340.82,2.346
High-income countries,1994,Unknown,1057690314.0,27438614528.0,253.297,0.209,14512.632,-17.743,-0.122,14774.507,72.461,0.493,12.209,0.482,0.217,11.993,0.474,0.213,4703.346,3.887,15081.481,12.463,0.492,9432.659,697540.75,1000242.062,376644.75,4081.181,80150.203,318210.781,226065.016,1165.466,57717.148,1.294,134.356,0.111,3165.478,2.616,15.83,17.393,465.758,0.385,2772.145,2.621,931.323,0.881,6144.025,5.077,0.093,112.13,59537.297,42.973,63.118,51.154,54.946,65.224,77.474,63.72,79.761,44.149,84.372,47.216,73.706,42.767,42.695,77.938,7.908,66.415,51.814,54.209,0.121,0.422,0.568,0.026,18396.822,16743.002,568.849,3.92
High-income countries,1995,Unknown,1064207746.0,27438614528.0,260.36,0.214,14627.597,114.964,0.792,14798.427,23.921,0.162,12.164,0.468,0.213,12.023,0.463,0.211,4741.143,3.897,15269.08,12.551,0.483,9693.019,712168.312,1015040.5,381385.906,4216.724,83408.797,318594.219,232180.391,1282.048,58834.922,1.294,135.543,0.111,3258.597,2.678,15.834,17.256,383.466,0.315,2739.79,2.574,925.964,0.87,6115.371,5.027,0.096,116.583,61108.539,41.758,62.16,51.092,53.854,64.255,77.084,63.492,79.287,44.06,84.069,46.894,73.463,43.478,41.534,77.251,7.059,65.498,52.146,53.986,0.121,0.428,0.575,0.026,18364.133,16850.621,641.484,4.385
High-income countries,1996,Unknown,1070361837.0,27438614528.0,253.653,0.207,14988.649,361.053,2.468,15656.84,858.413,5.801,12.808,0.479,0.221,12.261,0.459,0.211,4853.243,3.97,15572.774,12.739,0.477,9946.671,727157.0,1030697.312,386239.156,4354.824,86801.781,319480.75,238416.359,1396.744,60301.812,1.294,138.1,0.113,3392.991,2.776,16.088,17.917,886.539,0.725,2720.815,2.542,941.202,0.879,6235.968,5.101,0.094,114.695,63054.293,39.859,61.788,51.723,53.775,63.267,76.693,63.273,78.817,43.896,83.77,46.612,73.208,44.051,39.411,77.031,14.745,64.826,51.657,53.778,0.121,0.435,0.583,0.027,19177.373,17220.379,584.125,3.897
High-income countries,1997,Unknown,1076649211.0,27438614528.0,254.7,0.207,14913.173,-75.477,-0.504,15089.658,-567.182,-3.623,12.284,0.445,0.212,12.14,0.44,0.209,4809.187,3.915,15549.887,12.659,0.459,10201.372,742070.125,1045787.0,391048.344,4498.083,90186.227,319889.906,244622.953,1511.731,60508.602,1.294,143.258,0.117,3384.444,2.755,15.914,17.327,409.151,0.333,2708.466,2.516,920.799,0.855,6206.599,5.053,0.094,114.987,63703.777,38.453,61.115,47.439,53.568,62.264,76.302,62.97,78.363,43.783,83.475,46.173,72.927,44.535,40.609,76.558,5.524,63.562,51.389,53.531,0.121,0.442,0.59,0.027,18655.322,17134.193,636.714,4.269
High-income countries,1998,Unknown,1082453834.0,27438614528.0,247.299,0.2,14853.022,-60.15,-0.403,15106.455,16.798,0.111,12.243,0.433,0.211,12.038,0.426,0.208,4772.748,3.868,15473.704,12.541,0.444,10448.67,756923.188,1060893.375,395821.094,4636.881,93580.664,320389.531,250809.938,1624.494,60359.941,1.294,138.799,0.112,3394.434,2.751,15.703,17.139,499.648,0.405,2645.964,2.444,894.248,0.826,6186.979,5.014,0.091,112.763,63973.883,37.465,61.114,49.614,54.635,61.304,75.931,62.729,77.955,43.703,83.177,45.839,72.632,44.937,41.249,75.979,8.132,62.6,51.122,53.321,0.121,0.449,0.597,0.027,18552.352,16998.258,620.681,4.179
High-income countries,1999,Unknown,1088386729.0,27438614528.0,250.578,0.202,15028.869,175.846,1.184,15288.206,181.751,1.203,12.336,0.422,0.211,12.127,0.415,0.207,4735.674,3.821,15685.946,12.657,0.433,10699.248,771952.0,1076181.625,400556.75,4774.915,97069.227,320908.344,257112.094,1738.362,60901.398,1.294,138.034,0.111,3488.563,2.815,15.755,17.239,518.763,0.419,2637.712,2.424,887.994,0.816,6302.153,5.085,0.092,113.868,64965.633,36.175,60.469,49.546,53.433,60.322,75.555,62.493,77.534,43.646,82.88,45.522,72.334,45.337,41.832,75.615,8.642,62.179,51.929,53.116,0.12,0.456,0.604,0.028,18763.133,17147.062,657.077,4.372
High-income countries,2000,Unknown,1095101864.0,27438614528.0,256.243,0.206,15444.175,415.306,2.763,15586.338,298.131,1.95,12.515,0.41,0.21,12.401,0.406,0.209,4966.559,3.988,16260.133,13.056,0.428,10955.491,787396.25,1091768.0,405523.344,4916.636,100674.578,321332.094,263473.594,1851.159,61749.172,1.294,141.721,0.114,3605.353,2.895,16.048,17.416,423.747,0.34,2657.972,2.427,879.795,0.803,6361.503,5.108,0.091,112.797,66301.102,35.393,60.54,50.592,53.97,59.345,75.19,62.284,77.122,43.56,82.608,45.242,72.042,45.7,40.832,75.904,7.999,61.937,52.142,52.914,0.12,0.463,0.611,0.028,19072.537,17573.928,815.958,5.283
High-income countries,2001,Unknown,1102263781.0,27438614528.0,255.322,0.204,15467.07,22.896,0.148,15342.004,-244.334,-1.568,12.255,0.395,0.207,12.355,0.398,0.209,4953.816,3.957,16249.945,12.98,0.419,11210.813,802863.312,1107110.0,410477.125,5055.002,104281.141,321490.594,269876.438,1961.337,61227.227,1.294,138.367,0.111,3606.558,2.881,15.943,17.151,158.512,0.127,2640.316,2.395,881.336,0.8,6402.829,5.115,0.088,110.178,66167.211,33.712,60.168,50.349,53.515,58.334,74.83,62.08,76.713,43.492,82.328,44.963,71.762,45.997,41.219,75.222,3.326,61.872,51.644,52.711,0.12,0.47,0.618,0.029,18905.422,17573.338,782.875,5.062
High-income countries,2002,Unknown,1109748738.0,27438614528.0,259.58,0.206,15557.402,90.332,0.584,15261.075,-80.929,-0.527,12.12,0.384,0.204,12.356,0.392,0.208,4970.641,3.948,16451.664,13.066,0.414,11470.394,818420.688,1122371.125,415447.781,5203.559,107977.625,321486.812,276248.156,2071.743,61426.832,1.294,148.556,0.118,3696.486,2.936,15.893,16.958,-3.751,-0.003,2612.489,2.354,867.027,0.781,6371.735,5.06,0.088,110.405,66807.82,33.058,59.206,48.594,51.344,57.342,74.456,61.847,76.263,43.554,82.048,44.642,71.492,46.241,45.761,74.868,-0.073,61.669,51.043,52.495,0.119,0.477,0.625,0.029,18819.426,17637.676,894.262,5.748
High-income countries,2003,Unknown,1117363372.0,27438614528.0,263.705,0.208,15848.628,291.226,1.872,15860.328,599.253,3.927,12.523,0.388,0.21,12.513,0.387,0.21,5098.691,4.026,17080.131,13.486,0.417,11734.098,834269.375,1138231.375,420546.469,5354.189,111743.188,321806.031,282706.906,2183.035,61700.023,1.294,150.631,0.119,3765.568,2.973,16.079,17.278,319.197,0.252,2602.427,2.329,840.945,0.753,6458.74,5.1,0.088,111.293,67543.156,30.537,57.278,47.0,48.472,56.233,74.034,61.575,75.736,43.559,81.731,44.313,71.209,46.434,43.722,73.571,5.254,60.913,50.35,52.248,0.119,0.484,0.632,0.029,19305.838,17966.346,1231.503,7.77
High-income countries,2004,Unknown,1125062576.0,27438614528.0,271.396,0.213,16054.051,205.423,1.296,16015.02,154.692,0.975,12.575,0.376,0.208,12.606,0.377,0.208,5120.545,4.021,17444.537,13.697,0.409,12005.494,850323.375,1154246.375,425667.0,5507.193,115580.844,322083.375,289262.281,2299.103,62642.527,1.294,153.004,0.12,3837.656,3.013,16.155,17.352,277.371,0.218,2617.601,2.327,860.556,0.765,6555.384,5.147,0.091,116.067,69031.711,30.068,56.069,47.052,47.096,55.148,73.589,61.313,75.186,43.589,81.392,44.023,70.896,46.607,44.665,72.62,5.133,59.601,50.122,52.004,0.119,0.491,0.64,0.03,19522.139,18174.902,1390.485,8.661
High-income countries,2005,Unknown,1132862796.0,27438614528.0,272.607,0.213,16130.242,76.192,0.475,15974.223,-40.797,-0.255,12.473,0.362,0.205,12.594,0.365,0.207,5128.903,4.005,17763.66,13.87,0.402,12278.101,866453.625,1170220.625,430795.906,5663.075,119448.594,322253.969,295849.781,2416.703,62722.074,1.294,155.882,0.122,3867.744,3.02,16.111,17.182,170.586,0.133,2588.703,2.285,837.208,0.739,6587.507,5.143,0.092,117.6,69606.219,28.153,54.468,46.295,44.416,53.999,73.111,61.043,74.571,43.621,81.033,43.754,70.589,46.698,44.808,71.591,3.488,59.315,48.542,51.744,0.119,0.498,0.647,0.03,19465.166,18251.057,1633.417,10.126
High-income countries,2006,Unknown,1140768633.0,27438614528.0,280.608,0.218,16195.988,65.746,0.408,15916.026,-58.196,-0.364,12.356,0.346,0.203,12.573,0.353,0.207,5161.06,4.007,17994.988,13.97,0.392,12558.709,882649.562,1186136.75,435956.969,5821.759,123358.102,322308.438,302414.469,2538.15,62407.203,1.294,158.684,0.123,3909.509,3.035,16.08,17.146,54.463,0.042,2634.923,2.31,849.9,0.745,6564.681,5.096,0.094,121.447,69791.578,26.577,52.879,44.26,42.324,52.782,72.602,60.734,73.904,43.675,80.645,43.447,70.274,46.759,45.664,70.353,1.021,58.504,48.01,51.468,0.119,0.505,0.654,0.031,19559.715,18343.076,1798.999,11.108
High-income countries,2007,Unknown,1149583667.0,27438614528.0,292.368,0.225,16315.113,119.125,0.736,16149.637,233.61,1.468,12.455,0.339,0.205,12.583,0.342,0.207,5222.341,4.028,18070.256,13.936,0.379,12851.077,898964.688,1202286.375,441179.312,5990.886,127402.391,322483.688,308879.281,2660.3,62399.121,1.294,169.127,0.13,4044.296,3.119,16.067,17.16,175.244,0.135,2634.656,2.292,855.434,0.744,6464.833,4.986,0.094,122.15,70379.82,25.782,51.737,44.7,40.848,51.553,72.074,60.442,73.203,43.815,80.266,43.203,69.948,46.772,49.272,70.21,3.814,57.451,47.05,51.206,0.118,0.513,0.662,0.031,19727.25,18470.379,1755.142,10.758
High-income countries,2008,Unknown,1158834826.0,27438614528.0,279.171,0.214,16041.604,-273.51,-1.676,16069.758,-79.879,-0.495,12.306,0.332,0.205,12.285,0.331,0.204,5111.181,3.914,17820.934,13.647,0.368,13130.248,915006.312,1218356.0,446290.5,6144.988,131522.641,322837.781,315137.812,2778.704,61442.957,1.294,154.103,0.118,4120.238,3.155,15.7,16.861,354.092,0.271,2634.844,2.274,813.816,0.702,6258.507,4.793,0.091,118.404,69905.258,24.297,50.014,43.485,38.716,50.352,71.521,60.133,72.464,43.868,79.879,42.969,69.599,46.719,46.039,69.52,7.256,55.869,45.554,50.932,0.118,0.52,0.669,0.031,19539.535,18193.785,1779.331,11.092
High-income countries,2009,Unknown,1167213406.0,27438614528.0,237.633,0.181,15083.762,-957.841,-5.971,15019.686,-1050.072,-6.534,11.429,0.319,0.201,11.477,0.321,0.201,4614.558,3.511,16449.391,12.517,0.35,13367.881,930090.062,1233375.75,450905.031,6295.074,135499.5,323085.375,321143.219,2877.908,58181.473,1.294,150.086,0.114,3976.874,3.026,14.69,15.78,247.574,0.188,2557.214,2.191,794.068,0.68,6005.408,4.57,0.075,99.204,66725.516,20.104,47.821,40.797,35.374,49.041,70.951,59.788,71.695,43.904,79.502,42.703,69.25,46.48,45.426,68.758,4.694,54.811,40.652,50.638,0.118,0.527,0.676,0.032,18418.441,17146.186,1365.629,9.054
High-income countries,2010,Unknown,1175005249.0,27438614528.0,241.024,0.182,15720.304,636.542,4.22,16276.87,1257.184,8.37,12.312,0.334,0.209,11.891,0.322,0.201,4860.229,3.676,17202.752,13.012,0.353,13608.903,945810.375,1249652.625,455765.281,6456.54,139769.469,323967.906,327218.812,2989.934,60223.109,1.294,161.465,0.122,4269.96,3.23,15.16,16.594,882.569,0.668,2559.521,2.178,799.231,0.68,6075.599,4.596,0.085,112.026,69548.258,19.081,47.129,41.903,34.83,47.714,70.36,59.457,70.894,43.983,79.116,42.511,68.878,46.443,47.317,68.561,16.082,53.656,45.51,50.347,0.117,0.534,0.683,0.032,19497.484,17812.895,1482.448,9.43
High-income countries,2011,Unknown,1182995321.0,27438614528.0,246.306,0.185,15612.542,-107.762,-0.685,15581.169,-695.701,-4.274,11.714,0.31,0.201,11.738,0.311,0.201,4782.747,3.596,17148.449,12.893,0.342,13855.211,961422.938,1265233.875,460548.031,6624.693,144090.016,324272.812,333198.781,3104.745,59302.652,1.294,168.153,0.126,4320.56,3.248,14.995,16.135,304.89,0.229,2636.548,2.229,850.104,0.719,5979.965,4.496,0.086,114.811,68926.0,18.126,45.248,39.166,32.452,46.368,69.731,59.08,70.033,44.051,78.705,42.258,68.499,46.25,46.801,67.382,5.776,52.634,41.74,50.026,0.117,0.541,0.691,0.032,19087.191,17738.629,1535.907,9.838
High-income countries,2012,Unknown,1190970747.0,27438614528.0,249.817,0.187,15533.979,-78.562,-0.503,15788.23,207.062,1.329,11.797,0.309,0.204,11.607,0.304,0.201,4633.416,3.462,16946.869,12.663,0.332,14105.027,976956.875,1281022.0,465181.438,6796.547,148487.031,324859.156,339165.844,3219.588,58521.066,1.294,171.855,0.128,4397.002,3.286,14.836,16.214,586.336,0.438,2645.46,2.221,849.145,0.713,5967.048,4.459,0.086,114.843,68449.938,17.911,44.383,38.838,31.082,45.099,69.104,58.703,69.17,44.088,78.305,42.025,68.116,46.062,45.577,67.128,10.374,51.913,41.505,49.708,0.117,0.548,0.698,0.033,19310.125,17669.49,1412.89,9.095
High-income countries,2013,Unknown,1198613271.0,27438614528.0,252.25,0.187,15483.349,-50.631,-0.326,15545.369,-242.861,-1.538,11.547,0.3,0.199,11.501,0.299,0.198,4644.68,3.45,16804.604,12.483,0.324,14357.277,992440.25,1296567.375,469826.156,6974.368,152895.109,325255.625,345050.469,3335.44,58884.246,1.294,177.821,0.132,4408.084,3.274,14.699,15.862,396.479,0.295,2597.135,2.167,815.949,0.681,5884.661,4.371,0.086,115.852,69288.477,17.341,43.86,38.462,30.961,43.866,68.489,58.335,68.336,44.138,77.923,41.8,67.723,45.79,46.154,66.912,7.75,50.827,39.335,49.397,0.117,0.555,0.705,0.033,19012.85,17618.188,1321.254,8.533
High-income countries,2014,Unknown,1206398013.0,27438614528.0,260.219,0.192,15287.873,-195.475,-1.262,15262.109,-283.26,-1.822,11.269,0.289,0.196,11.288,0.289,0.197,4551.19,3.36,16575.99,12.239,0.314,14617.496,1007728.125,1311829.5,474377.312,7148.023,157245.406,325570.156,350883.5,3454.919,58283.285,1.294,173.655,0.128,4350.295,3.212,14.437,15.607,314.534,0.232,2606.09,2.16,830.315,0.688,5833.035,4.307,0.088,119.48,68968.297,17.319,43.125,37.365,30.305,42.701,67.883,57.957,67.523,44.157,77.52,41.552,67.334,45.522,44.907,65.603,5.829,50.257,39.125,49.087,0.117,0.562,0.713,0.034,18828.336,17416.373,1288.116,8.426
High-income countries,2015,Unknown,1214694337.0,27438614528.0,256.06,0.188,15226.152,-61.722,-0.404,15409.545,147.436,0.966,11.305,0.285,0.197,11.171,0.282,0.195,4305.498,3.159,16351.134,11.996,0.303,14873.557,1022954.312,1327239.0,478682.812,7317.458,161635.766,326090.875,356871.344,3571.891,58349.535,1.294,169.435,0.124,4390.36,3.221,14.292,15.579,520.718,0.382,2606.051,2.145,825.744,0.68,5987.826,4.393,0.086,116.972,69428.344,17.645,43.006,37.643,29.354,41.682,67.304,57.596,66.742,44.156,77.112,41.327,66.963,45.253,44.123,64.881,9.414,50.608,38.525,48.8,0.117,0.569,0.72,0.034,18923.637,17360.283,1124.982,7.388
High-income countries,2016,Unknown,1222832495.0,27438614528.0,250.958,0.183,15084.555,-141.598,-0.93,15368.935,-40.611,-0.264,11.205,0.28,0.195,10.998,0.274,0.192,4047.415,2.951,16219.582,11.825,0.295,15124.514,1038038.875,1342608.0,482730.25,7479.471,166124.406,326717.125,362894.594,3684.182,58316.633,1.294,162.013,0.118,4488.637,3.272,14.06,15.372,626.217,0.457,2572.312,2.104,812.924,0.665,6023.241,4.391,0.082,112.291,69772.227,16.838,42.592,38.593,28.232,40.686,66.741,57.273,65.988,44.137,76.709,41.176,66.598,44.964,43.315,64.56,14.212,50.349,37.369,48.536,0.117,0.576,0.728,0.034,18797.127,17193.533,1135.028,7.524
High-income countries,2017,Unknown,1229624584.0,27438614528.0,249.216,0.181,15072.403,-12.151,-0.081,15397.36,28.426,0.185,11.167,0.274,0.194,10.931,0.268,0.19,3989.327,2.893,16213.379,11.758,0.288,15373.73,1053111.25,1358005.375,486719.562,7655.408,170660.203,327387.562,368904.562,3796.327,58452.273,1.294,175.937,0.128,4535.804,3.289,13.996,15.318,670.468,0.486,2622.53,2.133,832.684,0.677,6009.973,4.359,0.081,112.145,70310.633,16.51,41.88,38.282,27.488,39.742,66.179,56.953,65.239,44.166,76.292,41.042,66.224,44.681,45.429,63.635,15.846,49.467,37.036,48.272,0.117,0.583,0.735,0.035,18835.197,17209.627,1140.976,7.57
High-income countries,2018,Unknown,1235448192.0,27438614528.0,247.308,0.179,15212.384,139.981,0.929,15458.456,61.096,0.397,11.161,0.268,0.192,10.984,0.264,0.189,3854.003,2.783,16388.936,11.833,0.284,15621.039,1068323.625,1373463.75,490573.562,7853.765,175425.328,327976.562,374941.0,3907.517,58896.887,1.294,198.357,0.143,4765.115,3.441,14.078,15.34,588.977,0.425,2662.112,2.155,831.746,0.673,6036.411,4.358,0.08,111.189,71208.969,15.909,41.416,38.098,26.135,38.821,65.62,56.637,64.481,44.271,75.888,40.918,65.86,44.406,48.724,63.788,15.319,49.28,36.677,48.013,0.118,0.59,0.743,0.035,18952.314,17393.15,1176.55,7.734
High-income countries,2019,Unknown,1241335088.0,27438614528.0,247.722,0.178,14912.153,-300.231,-1.974,14932.192,-526.264,-3.404,10.735,0.255,0.188,10.721,0.254,0.187,3457.639,2.486,16118.319,11.588,0.275,15868.761,1083235.75,1388396.0,494031.219,8083.496,180262.438,328326.906,380972.844,4015.57,57964.023,1.294,229.73,0.165,4837.117,3.478,13.792,14.908,350.354,0.252,2671.616,2.152,814.332,0.656,6031.891,4.337,0.078,108.053,70417.383,15.262,40.19,36.517,23.529,37.908,65.053,56.304,63.705,44.475,75.488,40.769,65.491,44.104,52.78,63.365,9.252,48.597,35.401,47.744,0.118,0.597,0.75,0.035,18505.838,17120.861,1206.166,8.088
High-income countries,2020,Unknown,1245004614.0,27438614528.0,240.807,0.173,13688.639,-1223.515,-8.205,13836.068,-1096.123,-7.341,9.923,0.246,0.186,9.817,0.244,0.184,2994.931,2.148,14914.989,10.696,0.265,16109.568,1096924.375,1402232.125,497026.125,8284.11,185033.891,328792.531,386350.25,4119.017,53926.57,1.294,200.615,0.144,4771.451,3.422,12.696,13.87,465.649,0.334,2577.992,2.071,796.365,0.64,5377.387,3.856,0.074,103.447,65687.578,14.699,38.97,35.877,20.992,37.034,64.514,55.989,62.933,44.594,75.107,40.654,65.188,43.82,50.022,63.076,13.54,49.061,35.059,47.479,0.118,0.603,0.757,0.036,17267.977,15806.787,1226.351,8.959
